,@attr,album,artist,date,image,loved,mbid,name,streamable,url
192,,"{'mbid': '', '#text': 'Chillhop Essentials Winter 2016'}","{'url': 'https://www.last.fm/music/TESK', 'mbid': '', 'image': [{'size': 'small', '#text': 'https://lastfm.freetls.fastly.net/i/u/34s/2a96cbd8b46e442fc41c2b86b821562f.png'}, {'size': 'medium', '#text': 'https://lastfm.freetls.fastly.net/i/u/64s/2a96cbd8b46e442fc41c2b86b821562f.png'}, {'size': 'large', '#text': 'https://lastfm.freetls.fastly.net/i/u/174s/2a96cbd8b46e442fc41c2b86b821562f.png'}, {'size': 'extralarge', '#text': 'https://lastfm.freetls.fastly.net/i/u/300x300/2a96cbd8b46e442fc41c2b86b821562f.png'}], 'name': 'TESK'}","{'uts': '1579462679', '#text': '19 Jan 2020, 19:37'}","[{'size': 'small', '#text': 'https://lastfm.freetls.fastly.net/i/u/34s/d7c16de093c8bf05d2ec17a48a8fc107.jpg'}, {'size': 'medium', '#text': 'https://lastfm.freetls.fastly.net/i/u/64s/d7c16de093c8bf05d2ec17a48a8fc107.jpg'}, {'size': 'large', '#text': 'https://lastfm.freetls.fastly.net/i/u/174s/d7c16de093c8bf05d2ec17a48a8fc107.jpg'}, {'size': 'extralarge', '#text': 'https://lastfm.freetls.fastly.net/i/u/300x300/d7c16de093c8bf05d2ec17a48a8fc107.jpg'}]",0,5fb3919d-4acd-4a30-bc4e-b1aed0b60cca,FIRST LIGHTS,0,https://www.last.fm/music/TESK/_/FIRST+LIGHTS
193,,"{'mbid': '44f05f99-abbe-452f-89d2-d95c881e1a01', '#text': 'Holes In Our Stories'}","{'url': 'https://www.last.fm/music/Dylan+Owen', 'mbid': '', 'image': [{'size': 'small', '#text': 'https://lastfm.freetls.fastly.net/i/u/34s/2a96cbd8b46e442fc41c2b86b821562f.png'}, {'size': 'medium', '#text': 'https://lastfm.freetls.fastly.net/i/u/64s/2a96cbd8b46e442fc41c2b86b821562f.png'}, {'size': 'large', '#text': 'https://lastfm.freetls.fastly.net/i/u/174s/2a96cbd8b46e442fc41c2b86b821562f.png'}, {'size': 'extralarge', '#text': 'https://lastfm.freetls.fastly.net/i/u/300x300/2a96cbd8b46e442fc41c2b86b821562f.png'}], 'name': 'Dylan Owen'}","{'uts': '1579450386', '#text': '19 Jan 2020, 16:13'}","[{'size': 'small', '#text': 'https://lastfm.freetls.fastly.net/i/u/34s/a043c43e4d6aaf6d505b6812396e591c.jpg'}, {'size': 'medium', '#text': 'https://lastfm.freetls.fastly.net/i/u/64s/a043c43e4d6aaf6d505b6812396e591c.jpg'}, {'size': 'large', '#text': 'https://lastfm.freetls.fastly.net/i/u/174s/a043c43e4d6aaf6d505b6812396e591c.jpg'}, {'size': 'extralarge', '#text': 'https://lastfm.freetls.fastly.net/i/u/300x300/a043c43e4d6aaf6d505b6812396e591c.jpg'}]",0,fbd7dcd3-4463-4494-9f19-bc3ab4d1a94b,Garden of the Ashes,0,https://www.last.fm/music/Dylan+Owen/_/Garden+of+the+Ashes
194,,"{'mbid': '4ed2de40-b923-4864-9f46-e3c1a4a2b60e', '#text': 'Senioritis'}","{'url': 'https://www.last.fm/music/Dylan+Owen', 'mbid': '', 'image': [{'size': 'small', '#text': 'https://lastfm.freetls.fastly.net/i/u/34s/2a96cbd8b46e442fc41c2b86b821562f.png'}, {'size': 'medium', '#text': 'https://lastfm.freetls.fastly.net/i/u/64s/2a96cbd8b46e442fc41c2b86b821562f.png'}, {'size': 'large', '#text': 'https://lastfm.freetls.fastly.net/i/u/174s/2a96cbd8b46e442fc41c2b86b821562f.png'}, {'size': 'extralarge', '#text': 'https://lastfm.freetls.fastly.net/i/u/300x300/2a96cbd8b46e442fc41c2b86b821562f.png'}], 'name': 'Dylan Owen'}","{'uts': '1579450212', '#text': '19 Jan 2020, 16:10'}","[{'size': 'small', '#text': 'https://lastfm.freetls.fastly.net/i/u/34s/a34eb012400e4e8db4bb154288eec761.jpg'}, {'size': 'medium', '#text': 'https://lastfm.freetls.fastly.net/i/u/64s/a34eb012400e4e8db4bb154288eec761.jpg'}, {'size': 'large', '#text': 'https://lastfm.freetls.fastly.net/i/u/174s/a34eb012400e4e8db4bb154288eec761.jpg'}, {'size': 'extralarge', '#text': 'https://lastfm.freetls.fastly.net/i/u/300x300/a34eb012400e4e8db4bb154288eec761.jpg'}]",0,a36e63c1-603e-43e5-9207-6e2a6d6a7efd,Senioritis,0,https://www.last.fm/music/Dylan+Owen/_/Senioritis
195,,"{'mbid': '', '#text': 'We Were Only Kids Then'}","{'url': 'https://www.last.fm/music/Dylan+Owen', 'mbid': '', 'image': [{'size': 'small', '#text': 'https://lastfm.freetls.fastly.net/i/u/34s/2a96cbd8b46e442fc41c2b86b821562f.png'}, {'size': 'medium', '#text': 'https://lastfm.freetls.fastly.net/i/u/64s/2a96cbd8b46e442fc41c2b86b821562f.png'}, {'size': 'large', '#text': 'https://lastfm.freetls.fastly.net/i/u/174s/2a96cbd8b46e442fc41c2b86b821562f.png'}, {'size': 'extralarge', '#text': 'https://lastfm.freetls.fastly.net/i/u/300x300/2a96cbd8b46e442fc41c2b86b821562f.png'}], 'name': 'Dylan Owen'}","{'uts': '1579449991', '#text': '19 Jan 2020, 16:06'}","[{'size': 'small', '#text': 'https://lastfm.freetls.fastly.net/i/u/34s/2a96cbd8b46e442fc41c2b86b821562f.png'}, {'size': 'medium', '#text': 'https://lastfm.freetls.fastly.net/i/u/64s/2a96cbd8b46e442fc41c2b86b821562f.png'}, {'size': 'large', '#text': 'https://lastfm.freetls.fastly.net/i/u/174s/2a96cbd8b46e442fc41c2b86b821562f.png'}, {'size': 'extralarge', '#text': 'https://lastfm.freetls.fastly.net/i/u/300x300/2a96cbd8b46e442fc41c2b86b821562f.png'}]",0,,We Were Only Kids Then,0,https://www.last.fm/music/Dylan+Owen/_/We+Were+Only+Kids+Then
196,,"{'mbid': '4ed2de40-b923-4864-9f46-e3c1a4a2b60e', '#text': 'Senioritis'}","{'url': 'https://www.last.fm/music/Dylan+Owen', 'mbid': '', 'image': [{'size': 'small', '#text': 'https://lastfm.freetls.fastly.net/i/u/34s/2a96cbd8b46e442fc41c2b86b821562f.png'}, {'size': 'medium', '#text': 'https://lastfm.freetls.fastly.net/i/u/64s/2a96cbd8b46e442fc41c2b86b821562f.png'}, {'size': 'large', '#text': 'https://lastfm.freetls.fastly.net/i/u/174s/2a96cbd8b46e442fc41c2b86b821562f.png'}, {'size': 'extralarge', '#text': 'https://lastfm.freetls.fastly.net/i/u/300x300/2a96cbd8b46e442fc41c2b86b821562f.png'}], 'name': 'Dylan Owen'}","{'uts': '1579449780', '#text': '19 Jan 2020, 16:03'}","[{'size': 'small', '#text': 'https://lastfm.freetls.fastly.net/i/u/34s/a34eb012400e4e8db4bb154288eec761.jpg'}, {'size': 'medium', '#text': 'https://lastfm.freetls.fastly.net/i/u/64s/a34eb012400e4e8db4bb154288eec761.jpg'}, {'size': 'large', '#text': 'https://lastfm.freetls.fastly.net/i/u/174s/a34eb012400e4e8db4bb154288eec761.jpg'}, {'size': 'extralarge', '#text': 'https://lastfm.freetls.fastly.net/i/u/300x300/a34eb012400e4e8db4bb154288eec761.jpg'}]",0,d906372a-9b07-48df-9250-3bb9dd476cf9,Postcards (feat. Jesse Denaro),0,https://www.last.fm/music/Dylan+Owen/_/Postcards+(feat.+Jesse+Denaro)
197,,"{'mbid': '4ed2de40-b923-4864-9f46-e3c1a4a2b60e', '#text': 'Senioritis'}","{'url': 'https://www.last.fm/music/Dylan+Owen', 'mbid': '', 'image': [{'size': 'small', '#text': 'https://lastfm.freetls.fastly.net/i/u/34s/2a96cbd8b46e442fc41c2b86b821562f.png'}, {'size': 'medium', '#text': 'https://lastfm.freetls.fastly.net/i/u/64s/2a96cbd8b46e442fc41c2b86b821562f.png'}, {'size': 'large', '#text': 'https://lastfm.freetls.fastly.net/i/u/174s/2a96cbd8b46e442fc41c2b86b821562f.png'}, {'size': 'extralarge', '#text': 'https://lastfm.freetls.fastly.net/i/u/300x300/2a96cbd8b46e442fc41c2b86b821562f.png'}], 'name': 'Dylan Owen'}","{'uts': '1579375590', '#text': '18 Jan 2020, 19:26'}","[{'size': 'small', '#text': 'https://lastfm.freetls.fastly.net/i/u/34s/a34eb012400e4e8db4bb154288eec761.jpg'}, {'size': 'medium', '#text': 'https://lastfm.freetls.fastly.net/i/u/64s/a34eb012400e4e8db4bb154288eec761.jpg'}, {'size': 'large', '#text': 'https://lastfm.freetls.fastly.net/i/u/174s/a34eb012400e4e8db4bb154288eec761.jpg'}, {'size': 'extralarge', '#text': 'https://lastfm.freetls.fastly.net/i/u/300x300/a34eb012400e4e8db4bb154288eec761.jpg'}]",0,bd570565-71dc-4094-ab55-ab5cba51c9ce,Old Armor,0,https://www.last.fm/music/Dylan+Owen/_/Old+Armor
198,,"{'mbid': '4372eb72-5cca-4b02-ac4b-c7d6af805c79', '#text': 'Keep Your Friends Close'}","{'url': 'https://www.last.fm/music/Dylan+Owen', 'mbid': '', 'image': [{'size': 'small', '#text': 'https://lastfm.freetls.fastly.net/i/u/34s/2a96cbd8b46e442fc41c2b86b821562f.png'}, {'size': 'medium', '#text': 'https://lastfm.freetls.fastly.net/i/u/64s/2a96cbd8b46e442fc41c2b86b821562f.png'}, {'size': 'large', '#text': 'https://lastfm.freetls.fastly.net/i/u/174s/2a96cbd8b46e442fc41c2b86b821562f.png'}, {'size': 'extralarge', '#text': 'https://lastfm.freetls.fastly.net/i/u/300x300/2a96cbd8b46e442fc41c2b86b821562f.png'}], 'name': 'Dylan Owen'}","{'uts': '1579375287', '#text': '18 Jan 2020, 19:21'}","[{'size': 'small', '#text': 'https://lastfm.freetls.fastly.net/i/u/34s/c93f66f0cb4d4eb99dd527a803383c8c.jpg'}, {'size': 'medium', '#text': 'https://lastfm.freetls.fastly.net/i/u/64s/c93f66f0cb4d4eb99dd527a803383c8c.jpg'}, {'size': 'large', '#text': 'https://lastfm.freetls.fastly.net/i/u/174s/c93f66f0cb4d4eb99dd527a803383c8c.jpg'}, {'size': 'extralarge', '#text': 'https://lastfm.freetls.fastly.net/i/u/300x300/c93f66f0cb4d4eb99dd527a803383c8c.jpg'}]",0,1e7c384e-9d59-4243-a4cd-4dcf2b72ad8f,Ghosts,0,https://www.last.fm/music/Dylan+Owen/_/Ghosts
199,,"{'mbid': '4372eb72-5cca-4b02-ac4b-c7d6af805c79', '#text': 'Keep Your Friends Close'}","{'url': 'https://www.last.fm/music/Dylan+Owen', 'mbid': '', 'image': [{'size': 'small', '#text': 'https://lastfm.freetls.fastly.net/i/u/34s/2a96cbd8b46e442fc41c2b86b821562f.png'}, {'size': 'medium', '#text': 'https://lastfm.freetls.fastly.net/i/u/64s/2a96cbd8b46e442fc41c2b86b821562f.png'}, {'size': 'large', '#text': 'https://lastfm.freetls.fastly.net/i/u/174s/2a96cbd8b46e442fc41c2b86b821562f.png'}, {'size': 'extralarge', '#text': 'https://lastfm.freetls.fastly.net/i/u/300x300/2a96cbd8b46e442fc41c2b86b821562f.png'}], 'name': 'Dylan Owen'}","{'uts': '1579375003', '#text': '18 Jan 2020, 19:16'}","[{'size': 'small', '#text': 'https://lastfm.freetls.fastly.net/i/u/34s/c93f66f0cb4d4eb99dd527a803383c8c.jpg'}, {'size': 'medium', '#text': 'https://lastfm.freetls.fastly.net/i/u/64s/c93f66f0cb4d4eb99dd527a803383c8c.jpg'}, {'size': 'large', '#text': 'https://lastfm.freetls.fastly.net/i/u/174s/c93f66f0cb4d4eb99dd527a803383c8c.jpg'}, {'size': 'extralarge', '#text': 'https://lastfm.freetls.fastly.net/i/u/300x300/c93f66f0cb4d4eb99dd527a803383c8c.jpg'}]",0,,Lonely Mexico (feat. Aidan Cooper),0,https://www.last.fm/music/Dylan+Owen/_/Lonely+Mexico+(feat.+Aidan+Cooper)
0,,"{'mbid': 'a3e473c1-3f82-4b9f-b87f-8a6862a38223', '#text': ""There's More To Life""}","{'url': 'https://www.last.fm/music/Dylan+Owen', 'mbid': '', 'image': [{'size': 'small', '#text': 'https://lastfm.freetls.fastly.net/i/u/34s/2a96cbd8b46e442fc41c2b86b821562f.png'}, {'size': 'medium', '#text': 'https://lastfm.freetls.fastly.net/i/u/64s/2a96cbd8b46e442fc41c2b86b821562f.png'}, {'size': 'large', '#text': 'https://lastfm.freetls.fastly.net/i/u/174s/2a96cbd8b46e442fc41c2b86b821562f.png'}, {'size': 'extralarge', '#text': 'https://lastfm.freetls.fastly.net/i/u/300x300/2a96cbd8b46e442fc41c2b86b821562f.png'}], 'name': 'Dylan Owen'}","{'uts': '1579374820', '#text': '18 Jan 2020, 19:13'}","[{'size': 'small', '#text': 'https://lastfm.freetls.fastly.net/i/u/34s/e8e685f4f8a32aba67f82e9f47c01b60.jpg'}, {'size': 'medium', '#text': 'https://lastfm.freetls.fastly.net/i/u/64s/e8e685f4f8a32aba67f82e9f47c01b60.jpg'}, {'size': 'large', '#text': 'https://lastfm.freetls.fastly.net/i/u/174s/e8e685f4f8a32aba67f82e9f47c01b60.jpg'}, {'size': 'extralarge', '#text': 'https://lastfm.freetls.fastly.net/i/u/300x300/e8e685f4f8a32aba67f82e9f47c01b60.jpg'}]",0,3c032d56-38f0-4903-9926-4df41618633b,This Incredible Life,0,https://www.last.fm/music/Dylan+Owen/_/This+Incredible+Life
1,,"{'mbid': 'a3e473c1-3f82-4b9f-b87f-8a6862a38223', '#text': ""There's More To Life""}","{'url': 'https://www.last.fm/music/Dylan+Owen', 'mbid': '', 'image': [{'size': 'small', '#text': 'https://lastfm.freetls.fastly.net/i/u/34s/2a96cbd8b46e442fc41c2b86b821562f.png'}, {'size': 'medium', '#text': 'https://lastfm.freetls.fastly.net/i/u/64s/2a96cbd8b46e442fc41c2b86b821562f.png'}, {'size': 'large', '#text': 'https://lastfm.freetls.fastly.net/i/u/174s/2a96cbd8b46e442fc41c2b86b821562f.png'}, {'size': 'extralarge', '#text': 'https://lastfm.freetls.fastly.net/i/u/300x300/2a96cbd8b46e442fc41c2b86b821562f.png'}], 'name': 'Dylan Owen'}","{'uts': '1579374552', '#text': '18 Jan 2020, 19:09'}","[{'size': 'small', '#text': 'https://lastfm.freetls.fastly.net/i/u/34s/e8e685f4f8a32aba67f82e9f47c01b60.jpg'}, {'size': 'medium', '#text': 'https://lastfm.freetls.fastly.net/i/u/64s/e8e685f4f8a32aba67f82e9f47c01b60.jpg'}, {'size': 'large', '#text': 'https://lastfm.freetls.fastly.net/i/u/174s/e8e685f4f8a32aba67f82e9f47c01b60.jpg'}, {'size': 'extralarge', '#text': 'https://lastfm.freetls.fastly.net/i/u/300x300/e8e685f4f8a32aba67f82e9f47c01b60.jpg'}]",0,9903b032-6d96-4ac4-99f4-44f69219d8cd,The Glory Years,0,https://www.last.fm/music/Dylan+Owen/_/The+Glory+Years
2,,"{'mbid': '', '#text': 'The Window Seat'}","{'url': 'https://www.last.fm/music/Dylan+Owen', 'mbid': '', 'image': [{'size': 'small', '#text': 'https://lastfm.freetls.fastly.net/i/u/34s/2a96cbd8b46e442fc41c2b86b821562f.png'}, {'size': 'medium', '#text': 'https://lastfm.freetls.fastly.net/i/u/64s/2a96cbd8b46e442fc41c2b86b821562f.png'}, {'size': 'large', '#text': 'https://lastfm.freetls.fastly.net/i/u/174s/2a96cbd8b46e442fc41c2b86b821562f.png'}, {'size': 'extralarge', '#text': 'https://lastfm.freetls.fastly.net/i/u/300x300/2a96cbd8b46e442fc41c2b86b821562f.png'}], 'name': 'Dylan Owen'}","{'uts': '1579374284', '#text': '18 Jan 2020, 19:04'}","[{'size': 'small', '#text': 'https://lastfm.freetls.fastly.net/i/u/34s/05231dca53a04e6ebbf0fb442b2c7e1f.jpg'}, {'size': 'medium', '#text': 'https://lastfm.freetls.fastly.net/i/u/64s/05231dca53a04e6ebbf0fb442b2c7e1f.jpg'}, {'size': 'large', '#text': 'https://lastfm.freetls.fastly.net/i/u/174s/05231dca53a04e6ebbf0fb442b2c7e1f.jpg'}, {'size': 'extralarge', '#text': 'https://lastfm.freetls.fastly.net/i/u/300x300/05231dca53a04e6ebbf0fb442b2c7e1f.jpg'}]",0,,The Window Seat,0,https://www.last.fm/music/Dylan+Owen/_/The+Window+Seat
3,,"{'mbid': '', '#text': 'The Window Seat'}","{'url': 'https://www.last.fm/music/Dylan+Owen', 'mbid': '', 'image': [{'size': 'small', '#text': 'https://lastfm.freetls.fastly.net/i/u/34s/2a96cbd8b46e442fc41c2b86b821562f.png'}, {'size': 'medium', '#text': 'https://lastfm.freetls.fastly.net/i/u/64s/2a96cbd8b46e442fc41c2b86b821562f.png'}, {'size': 'large', '#text': 'https://lastfm.freetls.fastly.net/i/u/174s/2a96cbd8b46e442fc41c2b86b821562f.png'}, {'size': 'extralarge', '#text': 'https://lastfm.freetls.fastly.net/i/u/300x300/2a96cbd8b46e442fc41c2b86b821562f.png'}], 'name': 'Dylan Owen'}","{'uts': '1579374277', '#text': '18 Jan 2020, 19:04'}","[{'size': 'small', '#text': 'https://lastfm.freetls.fastly.net/i/u/34s/05231dca53a04e6ebbf0fb442b2c7e1f.jpg'}, {'size': 'medium', '#text': 'https://lastfm.freetls.fastly.net/i/u/64s/05231dca53a04e6ebbf0fb442b2c7e1f.jpg'}, {'size': 'large', '#text': 'https://lastfm.freetls.fastly.net/i/u/174s/05231dca53a04e6ebbf0fb442b2c7e1f.jpg'}, {'size': 'extralarge', '#text': 'https://lastfm.freetls.fastly.net/i/u/300x300/05231dca53a04e6ebbf0fb442b2c7e1f.jpg'}]",0,,The Window Seat,0,https://www.last.fm/music/Dylan+Owen/_/The+Window+Seat
4,,"{'mbid': '', '#text': 'We Were Only Kids Then'}","{'url': 'https://www.last.fm/music/Dylan+Owen', 'mbid': '', 'image': [{'size': 'small', '#text': 'https://lastfm.freetls.fastly.net/i/u/34s/2a96cbd8b46e442fc41c2b86b821562f.png'}, {'size': 'medium', '#text': 'https://lastfm.freetls.fastly.net/i/u/64s/2a96cbd8b46e442fc41c2b86b821562f.png'}, {'size': 'large', '#text': 'https://lastfm.freetls.fastly.net/i/u/174s/2a96cbd8b46e442fc41c2b86b821562f.png'}, {'size': 'extralarge', '#text': 'https://lastfm.freetls.fastly.net/i/u/300x300/2a96cbd8b46e442fc41c2b86b821562f.png'}], 'name': 'Dylan Owen'}","{'uts': '1579374056', '#text': '18 Jan 2020, 19:00'}","[{'size': 'small', '#text': 'https://lastfm.freetls.fastly.net/i/u/34s/2a96cbd8b46e442fc41c2b86b821562f.png'}, {'size': 'medium', '#text': 'https://lastfm.freetls.fastly.net/i/u/64s/2a96cbd8b46e442fc41c2b86b821562f.png'}, {'size': 'large', '#text': 'https://lastfm.freetls.fastly.net/i/u/174s/2a96cbd8b46e442fc41c2b86b821562f.png'}, {'size': 'extralarge', '#text': 'https://lastfm.freetls.fastly.net/i/u/300x300/2a96cbd8b46e442fc41c2b86b821562f.png'}]",0,,We Were Only Kids Then,0,https://www.last.fm/music/Dylan+Owen/_/We+Were+Only+Kids+Then
5,,"{'mbid': '', '#text': 'We Were Only Kids Then'}","{'url': 'https://www.last.fm/music/Dylan+Owen', 'mbid': '', 'image': [{'size': 'small', '#text': 'https://lastfm.freetls.fastly.net/i/u/34s/2a96cbd8b46e442fc41c2b86b821562f.png'}, {'size': 'medium', '#text': 'https://lastfm.freetls.fastly.net/i/u/64s/2a96cbd8b46e442fc41c2b86b821562f.png'}, {'size': 'large', '#text': 'https://lastfm.freetls.fastly.net/i/u/174s/2a96cbd8b46e442fc41c2b86b821562f.png'}, {'size': 'extralarge', '#text': 'https://lastfm.freetls.fastly.net/i/u/300x300/2a96cbd8b46e442fc41c2b86b821562f.png'}], 'name': 'Dylan Owen'}","{'uts': '1579373834', '#text': '18 Jan 2020, 18:57'}","[{'size': 'small', '#text': 'https://lastfm.freetls.fastly.net/i/u/34s/2a96cbd8b46e442fc41c2b86b821562f.png'}, {'size': 'medium', '#text': 'https://lastfm.freetls.fastly.net/i/u/64s/2a96cbd8b46e442fc41c2b86b821562f.png'}, {'size': 'large', '#text': 'https://lastfm.freetls.fastly.net/i/u/174s/2a96cbd8b46e442fc41c2b86b821562f.png'}, {'size': 'extralarge', '#text': 'https://lastfm.freetls.fastly.net/i/u/300x300/2a96cbd8b46e442fc41c2b86b821562f.png'}]",0,,We Were Only Kids Then,0,https://www.last.fm/music/Dylan+Owen/_/We+Were+Only+Kids+Then
6,,"{'mbid': 'd60d0d06-7200-4e4d-aefd-5deb9e5674a2', '#text': 'Circles'}","{'url': 'https://www.last.fm/music/Mac+Miller', 'mbid': '', 'image': [{'size': 'small', '#text': 'https://lastfm.freetls.fastly.net/i/u/34s/2a96cbd8b46e442fc41c2b86b821562f.png'}, {'size': 'medium', '#text': 'https://lastfm.freetls.fastly.net/i/u/64s/2a96cbd8b46e442fc41c2b86b821562f.png'}, {'size': 'large', '#text': 'https://lastfm.freetls.fastly.net/i/u/174s/2a96cbd8b46e442fc41c2b86b821562f.png'}, {'size': 'extralarge', '#text': 'https://lastfm.freetls.fastly.net/i/u/300x300/2a96cbd8b46e442fc41c2b86b821562f.png'}], 'name': 'Mac Miller'}","{'uts': '1579372266', '#text': '18 Jan 2020, 18:31'}","[{'size': 'small', '#text': 'https://lastfm.freetls.fastly.net/i/u/34s/108686804381dc33366a6d4f0fe092cf.jpg'}, {'size': 'medium', '#text': 'https://lastfm.freetls.fastly.net/i/u/64s/108686804381dc33366a6d4f0fe092cf.jpg'}, {'size': 'large', '#text': 'https://lastfm.freetls.fastly.net/i/u/174s/108686804381dc33366a6d4f0fe092cf.jpg'}, {'size': 'extralarge', '#text': 'https://lastfm.freetls.fastly.net/i/u/300x300/108686804381dc33366a6d4f0fe092cf.jpg'}]",0,5d2a08e5-0551-44c0-8b8a-9c09b55ecb0f,Everybody,0,https://www.last.fm/music/Mac+Miller/_/Everybody
7,,"{'mbid': '', '#text': 'Sodium'}","{'url': 'https://www.last.fm/music/Philanthrope', 'mbid': '', 'image': [{'size': 'small', '#text': 'https://lastfm.freetls.fastly.net/i/u/34s/2a96cbd8b46e442fc41c2b86b821562f.png'}, {'size': 'medium', '#text': 'https://lastfm.freetls.fastly.net/i/u/64s/2a96cbd8b46e442fc41c2b86b821562f.png'}, {'size': 'large', '#text': 'https://lastfm.freetls.fastly.net/i/u/174s/2a96cbd8b46e442fc41c2b86b821562f.png'}, {'size': 'extralarge', '#text': 'https://lastfm.freetls.fastly.net/i/u/300x300/2a96cbd8b46e442fc41c2b86b821562f.png'}], 'name': 'Philanthrope'}","{'uts': '1579369844', '#text': '18 Jan 2020, 17:50'}","[{'size': 'small', '#text': 'https://lastfm.freetls.fastly.net/i/u/34s/6d7cabbae3b724ce1c6ca5c803647ca7.jpg'}, {'size': 'medium', '#text': 'https://lastfm.freetls.fastly.net/i/u/64s/6d7cabbae3b724ce1c6ca5c803647ca7.jpg'}, {'size': 'large', '#text': 'https://lastfm.freetls.fastly.net/i/u/174s/6d7cabbae3b724ce1c6ca5c803647ca7.jpg'}, {'size': 'extralarge', '#text': 'https://lastfm.freetls.fastly.net/i/u/300x300/6d7cabbae3b724ce1c6ca5c803647ca7.jpg'}]",0,,Awakening,0,https://www.last.fm/music/Philanthrope/_/Awakening
8,,"{'mbid': '', '#text': 'Chillhop Essentials Winter 2019'}","{'url': 'https://www.last.fm/music/dryhope', 'mbid': '', 'image': [{'size': 'small', '#text': 'https://lastfm.freetls.fastly.net/i/u/34s/2a96cbd8b46e442fc41c2b86b821562f.png'}, {'size': 'medium', '#text': 'https://lastfm.freetls.fastly.net/i/u/64s/2a96cbd8b46e442fc41c2b86b821562f.png'}, {'size': 'large', '#text': 'https://lastfm.freetls.fastly.net/i/u/174s/2a96cbd8b46e442fc41c2b86b821562f.png'}, {'size': 'extralarge', '#text': 'https://lastfm.freetls.fastly.net/i/u/300x300/2a96cbd8b46e442fc41c2b86b821562f.png'}], 'name': 'dryhope'}","{'uts': '1579369670', '#text': '18 Jan 2020, 17:47'}","[{'size': 'small', '#text': 'https://lastfm.freetls.fastly.net/i/u/34s/9d298048b7ac79cb330d63a873b3b046.jpg'}, {'size': 'medium', '#text': 'https://lastfm.freetls.fastly.net/i/u/64s/9d298048b7ac79cb330d63a873b3b046.jpg'}, {'size': 'large', '#text': 'https://lastfm.freetls.fastly.net/i/u/174s/9d298048b7ac79cb330d63a873b3b046.jpg'}, {'size': 'extralarge', '#text': 'https://lastfm.freetls.fastly.net/i/u/300x300/9d298048b7ac79cb330d63a873b3b046.jpg'}]",0,b91fce1f-8822-4363-88d7-fb0f5a491b7a,Finding You,0,https://www.last.fm/music/dryhope/_/Finding+You
9,,"{'mbid': '', '#text': 'Mulberry Daze'}","{'url': 'https://www.last.fm/music/HM+SURF', 'mbid': '', 'image': [{'size': 'small', '#text': 'https://lastfm.freetls.fastly.net/i/u/34s/2a96cbd8b46e442fc41c2b86b821562f.png'}, {'size': 'medium', '#text': 'https://lastfm.freetls.fastly.net/i/u/64s/2a96cbd8b46e442fc41c2b86b821562f.png'}, {'size': 'large', '#text': 'https://lastfm.freetls.fastly.net/i/u/174s/2a96cbd8b46e442fc41c2b86b821562f.png'}, {'size': 'extralarge', '#text': 'https://lastfm.freetls.fastly.net/i/u/300x300/2a96cbd8b46e442fc41c2b86b821562f.png'}], 'name': 'HM SURF'}","{'uts': '1579369533', '#text': '18 Jan 2020, 17:45'}","[{'size': 'small', '#text': 'https://lastfm.freetls.fastly.net/i/u/34s/92dbf3c89a446833d3481df03c3808ba.jpg'}, {'size': 'medium', '#text': 'https://lastfm.freetls.fastly.net/i/u/64s/92dbf3c89a446833d3481df03c3808ba.jpg'}, {'size': 'large', '#text': 'https://lastfm.freetls.fastly.net/i/u/174s/92dbf3c89a446833d3481df03c3808ba.jpg'}, {'size': 'extralarge', '#text': 'https://lastfm.freetls.fastly.net/i/u/300x300/92dbf3c89a446833d3481df03c3808ba.jpg'}]",0,,My Girl,0,https://www.last.fm/music/HM+SURF/_/My+Girl
10,,"{'mbid': '', '#text': '1 Am. Study Session'}","{'url': 'https://www.last.fm/music/Ambulo', 'mbid': '', 'image': [{'size': 'small', '#text': 'https://lastfm.freetls.fastly.net/i/u/34s/2a96cbd8b46e442fc41c2b86b821562f.png'}, {'size': 'medium', '#text': 'https://lastfm.freetls.fastly.net/i/u/64s/2a96cbd8b46e442fc41c2b86b821562f.png'}, {'size': 'large', '#text': 'https://lastfm.freetls.fastly.net/i/u/174s/2a96cbd8b46e442fc41c2b86b821562f.png'}, {'size': 'extralarge', '#text': 'https://lastfm.freetls.fastly.net/i/u/300x300/2a96cbd8b46e442fc41c2b86b821562f.png'}], 'name': 'Ambulo'}","{'uts': '1579369433', '#text': '18 Jan 2020, 17:43'}","[{'size': 'small', '#text': 'https://lastfm.freetls.fastly.net/i/u/34s/d1ce625570a8d54f2af4da3decbf901c.jpg'}, {'size': 'medium', '#text': 'https://lastfm.freetls.fastly.net/i/u/64s/d1ce625570a8d54f2af4da3decbf901c.jpg'}, {'size': 'large', '#text': 'https://lastfm.freetls.fastly.net/i/u/174s/d1ce625570a8d54f2af4da3decbf901c.jpg'}, {'size': 'extralarge', '#text': 'https://lastfm.freetls.fastly.net/i/u/300x300/d1ce625570a8d54f2af4da3decbf901c.jpg'}]",0,,Luminescence,0,https://www.last.fm/music/Ambulo/_/Luminescence
